id_feature;id_product;id_feature_value;
"7";"13860";"3947";
"6";"13861";"19114";
"7";"13861";"6516";
"11";"13861";"4121";
"6";"13862";"12043";
"7";"13862";"9124";
"11";"13862";"4121";
"6";"13863";"19114";
"7";"13863";"6431";
"11";"13863";"4120";
"6";"13865";"2770";
"7";"13865";"2859";
"11";"13865";"4121";
"11";"13866";"4120";
"7";"13866";"8438";
"6";"13866";"2770";
"6";"13867";"2770";
"7";"13867";"4284";
"11";"13867";"4121";
"6";"13868";"2770";
"7";"13868";"4669";
"11";"13868";"4121";
"6";"13869";"11627";
"7";"13869";"6431";
"11";"13869";"4120";
"6";"13870";"19114";
"7";"13870";"4860";
"11";"13870";"4121";
"6";"13871";"3602";
"7";"13871";"9778";
"6";"13873";"2770";
"11";"13873";"4121";
"6";"13872";"2770";
"7";"13872";"2859";
"11";"13872";"4121";
"6";"13875";"3602";
"7";"13875";"9794";
"11";"5032";"4120";
"11";"6367";"4121";
"11";"13874";"4120";
"6";"13876";"2770";
"7";"13876";"2965";
"11";"13876";"4121";
"6";"13877";"19114";
"7";"13877";"6516";
"11";"13877";"4121";
"6";"13878";"3090";
"7";"13878";"7244";
"11";"13878";"4121";
"11";"13889";"4121";
"7";"13889";"427";
"6";"13889";"3090";
"7";"13891";"2539";
"6";"13891";"3602";
"11";"13892";"4120";
"7";"13892";"8793";
"6";"13892";"19114";
"6";"13893";"2770";
"7";"13893";"7244";
"11";"13893";"4121";
"6";"13895";"18662";
"7";"13895";"2309";
"11";"13895";"4121";
"11";"13894";"4121";
"6";"13894";"3090";
"6";"13896";"8583";
"7";"13896";"5905";
"11";"13896";"4121";
"6";"13897";"2770";
"7";"13897";"7244";
"11";"13897";"4121";
"6";"13898";"2770";
"7";"13898";"137";
"11";"13898";"4121";
"6";"13899";"19114";
"7";"13899";"9398";
"11";"13899";"4121";
"6";"13900";"3602";
"7";"13900";"9532";
"6";"13903";"19114";
"7";"13903";"5905";
"11";"13903";"4121";
"11";"13904";"4120";
"7";"13904";"8793";
"6";"13904";"19114";
"6";"13905";"3602";
"7";"13905";"7009";
"6";"13902";"2770";
"7";"13902";"9187";
"11";"13902";"4121";
"6";"13906";"19114";
"7";"13906";"5905";
"11";"13906";"4121";
"6";"13901";"3090";
"7";"13901";"7244";
"11";"13901";"4121";
"6";"13907";"3602";
"6";"13909";"2770";
"7";"13909";"4901";
"11";"13909";"4121";
"11";"13908";"4120";
"6";"13908";"3602";
"6";"13910";"2770";
"7";"13910";"7244";
"11";"13910";"4121";
"11";"13912";"4120";
"7";"13912";"1815";
"6";"13912";"3602";
"6";"13911";"8712";
"7";"13911";"4860";
"11";"13911";"4121";
"6";"13913";"19114";
"7";"13913";"1409";
"11";"13913";"4121";
"6";"13915";"19114";
"7";"13915";"6431";
"11";"13915";"4121";
"6";"13914";"9032";
"7";"13914";"7576";
"11";"13916";"4120";
"7";"13916";"6516";
"6";"13916";"19114";
"6";"13917";"2770";
"7";"13917";"1175";
"11";"13917";"4121";
"6";"13918";"19114";
"7";"13918";"6831";
"11";"13918";"4121";
"6";"13919";"9013";
"7";"13919";"7994";
"11";"13919";"4121";
"11";"13920";"4121";
"7";"13920";"1183";
"6";"13920";"2770";
"6";"13921";"2770";
"7";"13921";"2433";
"11";"13921";"4121";
"6";"13922";"3602";
"7";"13922";"253";
"11";"13922";"4121";
"6";"13923";"2770";
"7";"13923";"2157";
"11";"13923";"4121";
"11";"13924";"4120";
"7";"13924";"7664";
"6";"13924";"11691";
"11";"13925";"4121";
"7";"13925";"5812";
"6";"13925";"8712";
"6";"13926";"11680";
"7";"13926";"3457";
"11";"13926";"4121";
"11";"13927";"4121";
"7";"13927";"3863";
"6";"13927";"10360";
"6";"13929";"11691";
"11";"13929";"4120";
"11";"13930";"4121";
"7";"13930";"1221";
"6";"13930";"10360";
"6";"13928";"8712";
"7";"13928";"4186";
"11";"13928";"4121";
"6";"13931";"10360";
"7";"13931";"5180";
"11";"13931";"4121";
"11";"13933";"4121";
"7";"13933";"5180";
"6";"13933";"10360";
"11";"13934";"4121";
"7";"13934";"3043";
"6";"13934";"10360";
"6";"13935";"11019";
"7";"13935";"8958";
"11";"13935";"4120";
"6";"13932";"8712";
"7";"13932";"8958";
"11";"13932";"4120";
"6";"13937";"8712";
"7";"13937";"19805";
"11";"13937";"4120";
"6";"13936";"1084";
"7";"13936";"9668";
"11";"13936";"4121";
"6";"13938";"10360";
"7";"13938";"5180";
"11";"13938";"4121";
"6";"13939";"10360";
"7";"13939";"5180";
"11";"13939";"4121";
"6";"13940";"10712";
"7";"13940";"7938";
"11";"13940";"4120";
"6";"13941";"10360";
"7";"13941";"9094";
"11";"13941";"4120";
"11";"13942";"4120";
"7";"13942";"9398";
"6";"13942";"11019";
"7";"13943";"4751";
"6";"13944";"11040";
"7";"13944";"5905";
"11";"13944";"4120";
"11";"13943";"4121";
"11";"13945";"4120";
"7";"13945";"6516";
"6";"13945";"11019";
"6";"13946";"2770";
"7";"13946";"2415";
"11";"13946";"4121";
"6";"13947";"2770";
"7";"13947";"1921";
"11";"13947";"4120";
"6";"13949";"2770";
"7";"13949";"2905";
"11";"13949";"4121";
"11";"13950";"4121";
"7";"13950";"6661";
"6";"13950";"11435";
"6";"13951";"2770";
"7";"13951";"5617";
"11";"13951";"4121";
"6";"13948";"19114";
"7";"13948";"6546";
"11";"13948";"4121";
"6";"13952";"11019";
"7";"13952";"4860";
"11";"13952";"4121";
"11";"13953";"4121";
"7";"13953";"789";
"6";"13953";"2770";
"6";"13954";"11019";
"7";"13954";"333";
"11";"13954";"4121";
"11";"13955";"4121";
"7";"13955";"6914";
"6";"13955";"10360";
"11";"13956";"4121";
"7";"13956";"1815";
"6";"13956";"8712";
"6";"13957";"9032";
"7";"13957";"8692";
"11";"13957";"4120";
"7";"13958";"7058";
"6";"13959";"10360";
"7";"13959";"7584";
"11";"13959";"4120";
"6";"13960";"2770";
"7";"13960";"3797";
"11";"13960";"4121";
"6";"13961";"11019";
"7";"13961";"4141";
"11";"13961";"4120";
"7";"13962";"9532";
"6";"13964";"11019";
"7";"13964";"6431";
"11";"13964";"4121";
"6";"13965";"2770";
"7";"13965";"4789";
"11";"13965";"4121";
"6";"13963";"11019";
"7";"13963";"7873";
"11";"13963";"4120";
"6";"13966";"18699";
"7";"13966";"19659";
"11";"13966";"4120";
"11";"13967";"4120";
"7";"13967";"1815";
"6";"13967";"3602";
"6";"13968";"18699";
"7";"13968";"7531";
"11";"13968";"4120";
"6";"13969";"2770";
"7";"13969";"1301";
"11";"13969";"4120";
"6";"13970";"8712";
"7";"13970";"9603";
"11";"13970";"4120";
"6";"13971";"11019";
"7";"13971";"8829";
"11";"13971";"4121";
"6";"13972";"11190";
"11";"13972";"4120";
"6";"13973";"10360";
"7";"13973";"3541";
"11";"13973";"4120";
"6";"13974";"11627";
"7";"13974";"6431";
"11";"13974";"4121";
"6";"13975";"11190";
"7";"13975";"5209";
"11";"13975";"4120";
"6";"13976";"8712";
"7";"13976";"4860";
"11";"13976";"4120";
"11";"13977";"4121";
"7";"13977";"4186";
"6";"13977";"2770";
"6";"13978";"2770";
"7";"13978";"5180";
"11";"13978";"4121";
"11";"13979";"4120";
"7";"13979";"5209";
"6";"13979";"1678";
"6";"13980";"2770";
"7";"13980";"4186";
"11";"13980";"4121";
"6";"13981";"11019";
"7";"13981";"4860";
"11";"13981";"4120";
"6";"13982";"10360";
"7";"13982";"7447";
"11";"13982";"4120";
"6";"13983";"10360";
"7";"13983";"5180";
"11";"13983";"4121";
"6";"13984";"10360";
"7";"13984";"5180";
"11";"13984";"4121";
"6";"13985";"3602";
"7";"13985";"6431";
"11";"13985";"4121";
"6";"13986";"10360";
"7";"13986";"4316";
"11";"13986";"4121";
"7";"13987";"4186";
"6";"13987";"10360";
"6";"13988";"2770";
"7";"13988";"1621";
"6";"13990";"8712";
"7";"13990";"4860";
"11";"13990";"4120";
"7";"13989";"19808";
"6";"13989";"10360";
"6";"13991";"10360";
"7";"13991";"4186";
"6";"13992";"2770";
"7";"13992";"3797";
"11";"13992";"4120";
"6";"13993";"11019";
"11";"13993";"4121";
"6";"13994";"12203";
"7";"13994";"4117";
"11";"13994";"4121";
"6";"13995";"2770";
"7";"13995";"1621";
"6";"13996";"2770";
"7";"13996";"4186";
"6";"13999";"10360";
"7";"13999";"1621";
"6";"13997";"2770";
"7";"13997";"1131";
"11";"13997";"4121";
"6";"14000";"2770";
"7";"14000";"4186";
"6";"14002";"10360";
"11";"14002";"4121";
"6";"14001";"2770";
"7";"14001";"1319";
"11";"14001";"4121";
"6";"14003";"2770";
"7";"14003";"1621";
"6";"13998";"2770";
"7";"13998";"83";
"11";"13998";"4121";
"6";"14004";"10360";
"7";"14004";"769";
"11";"14004";"4121";
"6";"14005";"2770";
"7";"14005";"4186";
"6";"14006";"10360";
"7";"14006";"3053";
"11";"14006";"4121";
"6";"14007";"10360";
"7";"14007";"403";
"11";"14007";"4121";
"6";"14008";"10360";
"7";"14008";"1621";
"6";"14011";"10360";
"7";"14011";"2113";
"11";"14011";"4121";
"6";"14010";"3602";
"7";"14010";"3627";
"11";"14010";"4121";
"7";"14742";"9124";
"6";"14742";"11403";
"6";"14012";"2770";
"7";"14012";"3151";
"11";"14012";"4120";
"6";"14013";"10360";
"7";"14013";"1123";
"11";"14013";"4121";
"6";"14014";"8712";
"7";"14014";"9398";
"11";"14014";"4120";
"11";"14015";"4120";
"7";"14015";"19908";
"6";"14015";"11190";
"6";"14016";"2770";
"7";"14016";"1411";
"11";"14016";"4121";
"6";"14017";"8712";
"7";"14017";"19690";
"11";"14017";"4120";
"11";"14018";"4121";
"7";"14018";"3541";
"6";"14018";"10360";
"6";"14019";"10360";
"7";"14019";"645";
"11";"14019";"4120";
"6";"14021";"11019";
"7";"14021";"4860";
"11";"14021";"4120";
"221";"7142";"20464";
"11";"14742";"4120";
"6";"14022";"2770";
"7";"14022";"4408";
"11";"14022";"4121";
"6";"14023";"11019";
"7";"14023";"8781";
"11";"14023";"4121";
"6";"14024";"11627";
"7";"14024";"8926";
"11";"14024";"4121";
"6";"14025";"10360";
"7";"14025";"661";
"11";"14025";"4120";
"6";"14026";"2770";
"7";"14026";"3735";
"11";"14026";"4121";
"6";"14028";"10360";
"7";"14028";"4598";
"11";"14028";"4121";
"6";"14027";"11158";
"7";"14027";"5209";
"11";"14027";"4120";
"6";"14029";"11755";
"7";"14029";"7742";
"7";"14031";"1815";
"6";"14031";"11019";
"6";"14032";"11691";
"7";"14032";"7742";
"11";"14032";"4120";
"7";"14033";"6546";
"6";"14033";"12171";
"6";"14744";"19114";
"11";"14034";"4120";
"6";"14035";"3602";
"7";"14035";"9532";
"221";"6762";"20464";
"11";"6762";"4121";
"221";"4767";"20464";
"6";"14037";"11019";
"6";"14038";"2770";
"7";"14038";"5052";
"6";"14041";"11691";
"11";"14041";"4120";
"6";"14042";"11019";
"7";"14042";"5905";
"6";"14043";"11019";
"7";"14043";"6546";
"6";"14044";"2770";
"7";"14044";"471";
"11";"14044";"4120";
"6";"14045";"2770";
"7";"14045";"6534";
"11";"14045";"4120";
"6";"14046";"10360";
"7";"14046";"2475";
"11";"14046";"4120";
"6";"14047";"9013";
"7";"14047";"5699";
"11";"14047";"4120";
"6";"14048";"11019";
"7";"14048";"4312";
"11";"14048";"4120";
"6";"14049";"9013";
"7";"14049";"1815";
"11";"14049";"4120";
"6";"14050";"11019";
"7";"14050";"5281";
"11";"14050";"4120";
"6";"14051";"19114";
"7";"14051";"5314";
"11";"14051";"4120";
"6";"14052";"2770";
"7";"14052";"3883";
"11";"14052";"4120";
"6";"14053";"2770";
"6";"14055";"11627";
"7";"14055";"1195";
"11";"14055";"4121";
"6";"14054";"8712";
"7";"14054";"4860";
"11";"14054";"4120";
"6";"14056";"2770";
"6";"14057";"7392";
"7";"14057";"7469";
"11";"14057";"4120";
"6";"14058";"11019";
"7";"14058";"8781";
"11";"14058";"4120";
"7";"14059";"4186";
"6";"14060";"9013";
"7";"14060";"6173";
"11";"14060";"4120";
"6";"14061";"11019";
"7";"14061";"4860";
"11";"14061";"4120";
"7";"14062";"3541";
"11";"14063";"4120";
"7";"14063";"1805";
"6";"14063";"9030";
"11";"14064";"4121";
"7";"14064";"3819";
"6";"14064";"2770";
"11";"14065";"4120";
"7";"14065";"1087";
"6";"14065";"11425";
"11";"6428";"4121";
"11";"6329";"4120";
"11";"6486";"4121";
"6";"14067";"11019";
"7";"14067";"9398";
"11";"14067";"4121";
"6";"14068";"7310";
"7";"14068";"7936";
"11";"14068";"4120";
"6";"14069";"8712";
"7";"14069";"19690";
"11";"14069";"4120";
"6";"14070";"11019";
"7";"14070";"8781";
"11";"14070";"4120";
"6";"14071";"11403";
"7";"14071";"9124";
"11";"14071";"4120";
"6";"14073";"8437";
"7";"14073";"8753";
"11";"14073";"4120";
"6";"14074";"2450";
"7";"14074";"1301";
"11";"14074";"4121";
"6";"14745";"19114";
"7";"12748";"8068";
"6";"12748";"19114";
"6";"14075";"7506";
"7";"14075";"8849";
"11";"14075";"4120";
"6";"14077";"10360";
"7";"14077";"4186";
"7";"14745";"4860";
"7";"12747";"8793";
"6";"12747";"19114";
"6";"14079";"12523";
"7";"14079";"8849";
"11";"14079";"4120";
"6";"14081";"10360";
"7";"14081";"19701";
"11";"14081";"4120";
"6";"14743";"11051";
"6";"14746";"3602";
"6";"14082";"10648";
"7";"14082";"19805";
"11";"14082";"4120";
"6";"14083";"8712";
"7";"14083";"5905";
"11";"14083";"4120";
"7";"14084";"9179";
"6";"14085";"12043";
"7";"14085";"8364";
"11";"14085";"4120";
"6";"14087";"10870";
"7";"14087";"8851";
"11";"14087";"4120";
"7";"14086";"5812";
"6";"14088";"10870";
"7";"14088";"8851";
"11";"14088";"4120";
"11";"14090";"4120";
"7";"14090";"7531";
"6";"14090";"2770";
"6";"14091";"7506";
"7";"14091";"5739";
"11";"14091";"4120";
"6";"14092";"10360";
"7";"14092";"1091";
"11";"14092";"4121";
"7";"14093";"9179";
"11";"14093";"4121";
"6";"14094";"10360";
"7";"14094";"3433";
"11";"14094";"4121";
"6";"14095";"10360";
"7";"14095";"1621";
"11";"14095";"4121";
"6";"14096";"12043";
"7";"14096";"19805";
"11";"14096";"4120";
"6";"14097";"10360";
"7";"14097";"1621";
"11";"14097";"4121";
"6";"14098";"11019";
"7";"14098";"19805";
"11";"14098";"4120";
"6";"14099";"2770";
"11";"14099";"4120";
"7";"14101";"7244";
"11";"14101";"4120";
"6";"14100";"2450";
"7";"14100";"1621";
"11";"14100";"4121";
"11";"14102";"4121";
"7";"14102";"5180";
"6";"14102";"2770";
"6";"14103";"11019";
"7";"14103";"4957";
"11";"14103";"4120";
"6";"14104";"10360";
"7";"14104";"7557";
"11";"14104";"4120";
"6";"14105";"10360";
"7";"14105";"7315";
"11";"14105";"4120";
"11";"14106";"4121";
"6";"14106";"2770";
"6";"14107";"11019";
"7";"14107";"9356";
"11";"14107";"4120";
"11";"14108";"4121";
"7";"14108";"3669";
"6";"14108";"2450";
"7";"14109";"981";
"6";"14110";"10552";
"11";"14110";"4120";
"6";"14111";"7376";
"11";"14111";"4120";
"6";"14113";"11019";
"7";"14113";"6516";
"11";"14113";"4120";
"6";"14114";"8712";
"7";"14114";"9732";
"11";"14114";"4120";
"6";"14112";"7392";
"7";"14112";"9868";
"11";"14112";"4120";
"6";"14116";"11019";
"7";"14116";"9668";
"11";"14116";"4120";
"11";"14115";"4120";
"7";"14115";"3947";
"6";"14115";"8712";
"6";"14117";"8712";
"7";"14117";"9732";
"11";"14117";"4120";
"6";"14118";"18699";
"7";"14118";"19896";
"11";"14118";"4120";
"6";"14119";"11734";
"7";"14119";"9618";
"11";"14119";"4120";
"6";"14120";"2770";
"7";"14120";"6914";
"11";"14120";"4121";
"6";"14121";"8712";
"7";"14121";"9398";
"11";"14121";"4120";
"6";"14122";"2770";
"11";"14122";"4120";
"6";"14124";"12043";
"7";"14124";"8290";
"11";"14124";"4121";
"6";"14126";"11627";
"7";"14126";"5905";
"11";"14126";"4121";
"6";"14125";"10360";
"7";"14125";"985";
"11";"14125";"4120";
"6";"14123";"2770";
"7";"14123";"1621";
"11";"14129";"4120";
"7";"14129";"9398";
"6";"14129";"1106";
"6";"14130";"19595";
"7";"14130";"9398";
"11";"14130";"4121";
"6";"14131";"8712";
"7";"14131";"4312";
"11";"14131";"4120";
"6";"14132";"12523";
"7";"14132";"9603";
"11";"14132";"4121";
"6";"14134";"18699";
"7";"14134";"6431";
"11";"14134";"4121";
"7";"14133";"5812";
"6";"14135";"18699";
"7";"14135";"5410";
"11";"14135";"4121";
"6";"14127";"8712";
"7";"14127";"4860";
"11";"14127";"4120";
"6";"14136";"8712";
"11";"14136";"4120";
"11";"14137";"4121";
"6";"14137";"2770";
"7";"14138";"4186";
"6";"14139";"10360";
"7";"14139";"9078";
"11";"14139";"4120";
"6";"14140";"2770";
"7";"14140";"4186";
"11";"14140";"4121";
"6";"14141";"9465";
"11";"14141";"4121";
"6";"14142";"12043";
"7";"14142";"7164";
"11";"14142";"4121";
"6";"14144";"10797";
"7";"14144";"5905";
"11";"14143";"4120";
"7";"14143";"4232";
"6";"14143";"2770";
"6";"14145";"10360";
"7";"14145";"7445";
"11";"14145";"4120";
"11";"14146";"4120";
"7";"14146";"4232";
"6";"14146";"2770";
"6";"14147";"8712";
"7";"14147";"4860";
"11";"14148";"4120";
"7";"14148";"8165";
"6";"14148";"8437";
"6";"14149";"8437";
"7";"14149";"19845";
"11";"14149";"4120";
"6";"14150";"10360";
"7";"14150";"1621";
"11";"14150";"4120";
"6";"14152";"12363";
"7";"14152";"7481";
"11";"14152";"4120";
"6";"14151";"2770";
"7";"14151";"7445";
"11";"14151";"4120";
"6";"14153";"11019";
"7";"14153";"5905";
"6";"14154";"12523";
"11";"14154";"4120";
"6";"14155";"2770";
"7";"14155";"3541";
"7";"14156";"2133";
"6";"14157";"10360";
"7";"14157";"4101";
"11";"14157";"4121";
"6";"14159";"10360";
"7";"14159";"5873";
"11";"14159";"4121";
"11";"14161";"4121";
"7";"14161";"4186";
"6";"14161";"10360";
"11";"14165";"4121";
"7";"14165";"4186";
"6";"14165";"10360";
"6";"14158";"10360";
"7";"14158";"83";
"11";"14158";"4121";
"6";"14166";"12171";
"7";"14166";"6431";
"11";"14167";"4120";
"7";"14167";"5905";
"6";"14167";"8712";
"6";"14162";"8712";
"11";"14162";"4121";
"6";"14168";"19617";
"7";"14168";"1771";
"11";"14168";"4121";
"6";"14169";"8712";
"7";"14169";"4860";
"11";"14169";"4120";
"6";"14171";"2450";
"7";"14171";"5812";
"11";"14171";"4121";
"6";"14172";"2770";
"7";"14172";"3479";
"11";"14172";"4120";
"7";"14173";"8692";
"6";"14174";"2450";
"7";"14174";"2135";
"11";"14174";"4120";
"6";"14175";"8712";
"7";"14175";"5905";
"11";"14176";"4121";
"7";"14176";"6693";
"6";"14176";"2770";
"6";"14177";"10360";
"7";"14177";"4101";
"11";"14177";"4121";
"7";"14178";"6831";
"11";"14180";"4120";
"7";"14180";"19661";
"6";"14180";"18699";
"7";"14454";"9124";
"6";"14454";"11403";
"6";"14181";"9032";
"6";"14182";"10360";
"7";"14182";"769";
"11";"14182";"4121";
"6";"14183";"18699";
"7";"14183";"19661";
"11";"14183";"4120";
"11";"14184";"4121";
"7";"14184";"1621";
"6";"14184";"2770";
"6";"14186";"9032";
"7";"14188";"4007";
"6";"14188";"10360";
"11";"14187";"4121";
"7";"14187";"4186";
"6";"14187";"2770";
"11";"14188";"4121";
"11";"14189";"4120";
"6";"14189";"10987";
"11";"14190";"4121";
"7";"14190";"6489";
"6";"14190";"10360";
"6";"14191";"2770";
"7";"14191";"4186";
"11";"14191";"4121";
"6";"14192";"10776";
"11";"14192";"4120";
"11";"14196";"4121";
"7";"14196";"4186";
"6";"14196";"12203";
"6";"14197";"11019";
"7";"14197";"7662";
"6";"14199";"11019";
"7";"14199";"6546";
"11";"14199";"4120";
"6";"14198";"10360";
"7";"14198";"3797";
"11";"14198";"4120";
"6";"14200";"11019";
"7";"14200";"5905";
"11";"14200";"4121";
"6";"14201";"2770";
"7";"14201";"4646";
"11";"14201";"4121";
"6";"14202";"11019";
"6";"14203";"11019";
"6";"14204";"2770";
"7";"14204";"4117";
"11";"14204";"4121";
"6";"14205";"10360";
"7";"14205";"3029";
"11";"14205";"4121";
"6";"14206";"2770";
"7";"14206";"1621";
"11";"14206";"4121";
"6";"14207";"11019";
"7";"14207";"9398";
"11";"14207";"4120";
"6";"14747";"3602";
"11";"14743";"4120";
"7";"14743";"19817";
"6";"14209";"20078";
"7";"14209";"19659";
"11";"14209";"4120";
"6";"14210";"11051";
"7";"14210";"19659";
"11";"14210";"4120";
"6";"14211";"19114";
"7";"14211";"8406";
"11";"14211";"4120";
"6";"14212";"2770";
"7";"14212";"19659";
"11";"14212";"4120";
"11";"14213";"4121";
"7";"14213";"3519";
"6";"14213";"2770";
"6";"14214";"19114";
"7";"14214";"4232";
"11";"14214";"4120";
"7";"14215";"1859";
"6";"14215";"19114";
"11";"14217";"4120";
"7";"14217";"4232";
"6";"14217";"10360";
"6";"14218";"3602";
"7";"14218";"1621";
"11";"14218";"4120";
"6";"14219";"11627";
"7";"14219";"6431";
"11";"14219";"4121";
"6";"14220";"3602";
"7";"14220";"7994";
"11";"14220";"4120";
"6";"14222";"9030";
"7";"14222";"9124";
"6";"14221";"3602";
"7";"14221";"8396";
"11";"14221";"4120";
"6";"14223";"10360";
"7";"14223";"5545";
"11";"14223";"4120";
"6";"14224";"8712";
"7";"14224";"83";
"11";"14224";"4120";
"6";"14216";"2770";
"7";"14216";"1301";
"11";"14216";"4120";
"6";"14225";"402";
"7";"14225";"1621";
"11";"14225";"4120";
"6";"14226";"11019";
"7";"14226";"83";
"11";"14226";"4120";
"6";"14227";"10360";
"7";"14227";"6489";
"11";"14227";"4120";
"11";"14228";"4120";
"7";"14228";"661";
"6";"14228";"11019";
"6";"13486";"11019";
"7";"13486";"4957";
"11";"13486";"4121";
"6";"14229";"402";
"7";"14229";"5788";
"11";"14229";"4121";
"6";"14230";"11019";
"11";"14230";"4120";
"6";"14231";"11019";
"7";"14231";"6309";
"11";"14231";"4121";
"6";"14232";"402";
"7";"14232";"6409";
"11";"14232";"4121";
"11";"14233";"4120";
"7";"14233";"661";
"6";"14233";"3218";
"6";"14234";"12203";
"7";"14234";"4789";
"11";"14234";"4121";
"11";"6585";"4120";
"11";"6586";"4120";
"11";"6763";"4120";
"6";"14245";"9399";
"7";"14245";"5209";
"11";"14245";"4120";
"6";"14246";"11627";
"7";"14246";"6516";
"11";"14246";"4120";
"6";"14247";"2770";
"7";"14247";"5460";
"11";"14247";"4121";
"6";"14244";"19114";
"7";"14244";"4860";
"11";"14244";"4120";
"6";"14249";"8712";
"7";"14249";"8485";
"11";"14249";"4120";
"6";"14251";"7842";
"7";"14251";"8958";
"11";"14251";"4120";
"6";"14253";"11019";
"7";"14253";"19805";
"11";"14253";"4121";
"6";"14254";"8712";
"7";"14254";"661";
"11";"14254";"4120";
"11";"14256";"4120";
"6";"14256";"10360";
"6";"14257";"3602";
"7";"14257";"1815";
"11";"14257";"4120";
"6";"14749";"7842";
"6";"14750";"3602";
"6";"14748";"19114";
"11";"14259";"4120";
"7";"14259";"7058";
"6";"14259";"12043";
"6";"14260";"11435";
"7";"14260";"4860";
"11";"14260";"4120";
"6";"14261";"11019";
"7";"14261";"4312";
"11";"14261";"4120";
"6";"14262";"10648";
"7";"14262";"7058";
"11";"14262";"4120";
"6";"14264";"10648";
"7";"14264";"7058";
"11";"14264";"4120";
"6";"14266";"7468";
"7";"14266";"9124";
"11";"14266";"4120";
"6";"14267";"2770";
"7";"14267";"7244";
"11";"14267";"4120";
"6";"14268";"11051";
"7";"14268";"7445";
"11";"14268";"4120";
"11";"14269";"4120";
"7";"14269";"7058";
"6";"14269";"12043";
"6";"14270";"2770";
"7";"14270";"7509";
"11";"14270";"4120";
"6";"14271";"7506";
"7";"14271";"7445";
"11";"14271";"4120";
"6";"14272";"10360";
"7";"14272";"7509";
"11";"14272";"4120";
"6";"14273";"10648";
"7";"14273";"7135";
"11";"14273";"4120";
"6";"14276";"12513";
"7";"14276";"9124";
"11";"14276";"4120";
"6";"14275";"10648";
"7";"14275";"7028";
"11";"14275";"4120";
"6";"14277";"2770";
"7";"14277";"7244";
"11";"14277";"4120";
"6";"14274";"20103";
"11";"14274";"4120";
"6";"14279";"2770";
"7";"14279";"7244";
"11";"14279";"4120";
"6";"14278";"8712";
"7";"14278";"3797";
"11";"14278";"4120";
"6";"14280";"11019";
"7";"14280";"3797";
"11";"14280";"4120";
"6";"14281";"2770";
"7";"14281";"1621";
"11";"14281";"4121";
"6";"14283";"2770";
"7";"14283";"6434";
"11";"14283";"4121";
"6";"14284";"2770";
"7";"14284";"9511";
"11";"14284";"4120";
"6";"14285";"3602";
"7";"14285";"4288";
"11";"14285";"4121";
"6";"9168";"1106";
"7";"9168";"4141";
"11";"9168";"4120";
"6";"14286";"10360";
"7";"14286";"3605";
"11";"14286";"4120";
"11";"6523";"4121";
"11";"14287";"4121";
"7";"14287";"3819";
"6";"14288";"2770";
"7";"14288";"2607";
"11";"14288";"4121";
"6";"14289";"10360";
"7";"14289";"5036";
"11";"14289";"4121";
"6";"14290";"2770";
"7";"14290";"4117";
"11";"14290";"4121";
"6";"14291";"11019";
"7";"14291";"8956";
"11";"14291";"4120";
"6";"14292";"2770";
"7";"14292";"7807";
"11";"14292";"4121";
"6";"14293";"8712";
"7";"14293";"8956";
"11";"14293";"4120";
"6";"14294";"12043";
"7";"14294";"7241";
"11";"14294";"4120";
"6";"14295";"10360";
"7";"14295";"5767";
"11";"14295";"4121";
"6";"14296";"3090";
"7";"14296";"8178";
"11";"14296";"4121";
"6";"14297";"2770";
"7";"14297";"5999";
"11";"14297";"4121";
"6";"14298";"8712";
"7";"14298";"1815";
"11";"14298";"4120";
"11";"14728";"4121";
"7";"14728";"215";
"6";"14728";"19114";
"6";"14299";"3602";
"7";"14299";"1393";
"11";"14299";"4121";
"6";"14301";"3090";
"7";"14301";"4186";
"11";"14301";"4121";
"6";"14302";"3090";
"7";"14302";"2539";
"11";"14302";"4121";
"11";"14303";"4120";
"7";"14303";"9313";
"6";"14303";"11019";
"6";"14304";"6168";
"7";"14304";"5209";
"11";"14304";"4120";
"11";"14305";"4120";
"7";"14305";"1611";
"6";"14305";"3602";
"11";"14306";"4120";
"7";"14306";"5209";
"6";"14306";"3602";
"6";"14307";"18699";
"7";"14307";"7513";
"11";"14307";"4120";
"6";"14308";"18699";
"7";"14308";"9800";
"11";"14308";"4120";
"11";"14310";"4120";
"7";"14310";"9840";
"6";"14310";"18699";
"11";"14309";"4120";
"7";"14309";"5209";
"6";"14309";"11435";
"6";"14311";"18699";
"7";"14311";"9864";
"11";"14311";"4120";
"6";"14312";"18699";
"7";"14312";"7489";
"11";"14312";"4120";
"6";"14313";"18699";
"7";"14313";"7736";
"11";"14313";"4120";
"6";"14314";"18699";
"7";"14314";"9862";
"11";"14314";"4120";
"6";"14315";"10648";
"7";"14315";"7241";
"11";"14315";"4120";
"11";"14431";"4121";
"11";"13438";"4121";
"11";"14454";"4120";
"6";"14317";"11019";
"7";"14317";"8956";
"11";"14317";"4120";
"6";"14318";"10648";
"7";"14318";"7241";
"11";"14318";"4120";
"6";"14319";"10648";
"7";"14319";"7241";
"11";"14319";"4120";
"6";"14320";"11019";
"7";"14320";"5209";
"11";"14320";"4120";
"6";"14321";"4419";
"7";"14321";"7662";
"11";"14321";"4120";
"6";"14322";"12043";
"7";"14322";"7241";
"11";"14322";"4120";
"6";"14323";"1874";
"7";"14323";"5209";
"11";"14323";"4120";
