ID,Activo (0/1),Nombre*,Categorías (xyz...),Precio sin IVA o Precios con IVA,ID regla de impuestos,Precio mayorista,En rebaja (0/1),Valor del descuento,Porcentaje del descuento,Descuento desde (aaaa-mm-dd),Descuento hasta (aaaa-mm-dd),Referencia n?,N° de referencia proveedor,Proveedor,Fabricante,EAN13,UPC,Ecotasa,Peso,Cantidad,Descripción corta,Descripción,"Etiquetas (x,y,z...)",Meta-título,Meta-palabras clave,Meta-descripción,Enlace reescrito,Texto para cuando está disponible,Texto para cuando se permiten pedidos en espera,"Disponible para ordenar (0 = No, 1 = Si)",Fecha en la que se a?adieron productos,"Mostrar Precio (0 = No, 1 = Si)","URL's de las imágenes (x,y,z...)","Elimine las imágenes existentes (0 = no, 1 = si)",Característica (Nombre:Valor:Posición),"Solo disponible por Internet (0 = No, 1 = Si)",Condition,ID / Nombre de la tiend
,0,Trimesulf F Suspension Frasco X120 Ml,,"5653,39",0,"5653,39",0,,,,,7703712011458,7703712011458,ROMA,,,,,,5,,,,Comprar Trimesulf F Suspension Frasco X120 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Trimesulf F Suspension Frasco X120 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Recolector Orina 24 Horas,,"5778,75",1,"5778,75",0,,,,,7707300934242,7707300934242,ROMA,,,,,,5,,,,Comprar Recolector Orina 24 Horas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Recolector Orina 24 Horas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Dizmofen Gel Tubo X 50 Gr Crema (Diclofenaco),,"5789,1",0,"5789,1",0,,,,,7707019337020,7707019337020,ROMA,,,,,,5,,,,Comprar Dizmofen Gel Tubo X 50 Gr Crema (Diclofenaco) en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Dizmofen Gel Tubo X 50 Gr Crema (Diclofenaco) Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cepillo Interdental X 4 Referencia 470,,"6103,2",1,"6103,2",0,,,,,7702314153702,7702314153702,ROMA,,,,,,5,,,,Comprar Cepillo Interdental X 4 Referencia 470 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cepillo Interdental X 4 Referencia 470 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cepillo Interdental X 4 Referencia 471,,"6103,2",1,"6103,2",0,,,,,7702314153719,7702314153719,ROMA,,,,,,5,,,,Comprar Cepillo Interdental X 4 Referencia 471 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cepillo Interdental X 4 Referencia 471 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cepillo Interdental X 4 Referencia 473,,"6103,2",1,"6103,2",0,,,,,7702314153733,7702314153733,ROMA,,,,,,5,,,,Comprar Cepillo Interdental X 4 Referencia 473 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cepillo Interdental X 4 Referencia 473 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cerebrina Energy Tabletas Masticable Frascox10,,"6105,6",1,"6105,6",0,,,,,7707056200509,7707056200509,ROMA,,,,,,5,,,,Comprar Cerebrina Energy Tabletas Masticable Frascox10 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cerebrina Energy Tabletas Masticable Frascox10 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Dermiclear Camomilla Gel Frasco X 120 Ml,,"6105,6",1,"6105,6",0,,,,,7702184680032,7702184680032,ROMA,,,,,,5,,,,Comprar Dermiclear Camomilla Gel Frasco X 120 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Dermiclear Camomilla Gel Frasco X 120 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Bebezyn Crema Tubo X 30 Gr,,"6141,6",1,"6141,6",0,,,,,7711000000251,7711000000251,ROMA,,,,,,5,,,,Comprar Bebezyn Crema Tubo X 30 Gr en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Bebezyn Crema Tubo X 30 Gr Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cepillo Silicona Bebe,,"6163,2",1,"6163,2",0,,,,,7702314155232,7702314155232,ROMA,,,,,,5,,,,Comprar Cepillo Silicona Bebe en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cepillo Silicona Bebe Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Tudermifar Crema Tubo X 40 Gr,,"5873,74",0,"5873,74",0,,,,,7707019459074,7707019459074,ROMA,,,,,,5,,,,Comprar Tudermifar Crema Tubo X 40 Gr en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Tudermifar Crema Tubo X 40 Gr Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Jabon Johnsons  X 125 Gr Nut Reparadora Adulto Tripack,,"6274,8",1,"6274,8",0,,,,,7702031685043,7702031685043,ROMA,,,,,,5,,,,Comprar Jabon Johnsons  X 125 Gr Nut Reparadora Adulto Tripack en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Jabon Johnsons  X 125 Gr Nut Reparadora Adulto Tripack Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Prednisolona 5Mg Caja X 100 Tabletas,,"5977,7",0,"5977,7",0,,,,,7703038067214,7703038067214,ROMA,,,,,,5,,,,Comprar Prednisolona 5Mg Caja X 100 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Prednisolona 5Mg Caja X 100 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cepillo Colgate Kids Suave 5+,,"6397,2",1,"6397,2",0,,,,,7793100151231,7793100151231,ROMA,,,,,,5,,,,Comprar Cepillo Colgate Kids Suave 5+ en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cepillo Colgate Kids Suave 5+ Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Vick Pastillas Caja X 5 Sobres Cereza,,"6028,55",1,"6028,55",0,,,,,7506339393538,7506339393538,ROMA,,,,,,5,,,,Comprar Vick Pastillas Caja X 5 Sobres Cereza en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Vick Pastillas Caja X 5 Sobres Cereza Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Vick Pastillas Caja X 5 Sobres Menthol,,"6028,55",1,"6028,55",0,,,,,7506339393545,7506339393545,ROMA,,,,,,5,,,,Comprar Vick Pastillas Caja X 5 Sobres Menthol en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Vick Pastillas Caja X 5 Sobres Menthol Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Albendazol 200Mg Caja X50 Tabletas Multipack,,"6039,85",0,"6039,85",0,,,,,17703038901010,17703038901010,ROMA,,,,,,5,,,,Comprar Albendazol 200Mg Caja X50 Tabletas Multipack en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Albendazol 200Mg Caja X50 Tabletas Multipack Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cristhaler (Desloratadina) Frasco X 120 Ml,,"6072,62",0,"6072,62",0,,,,,7707348530161,7707348530161,ROMA,,,,,,5,,,,Comprar Cristhaler (Desloratadina) Frasco X 120 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cristhaler (Desloratadina) Frasco X 120 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Condon Piel X3 Undades Espermicida,,"6532,8",0,"6532,8",0,,,,,7703689000103,7703689000103,ROMA,,,,,,5,,,,Comprar Condon Piel X3 Undades Espermicida en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Condon Piel X3 Undades Espermicida Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Polvo Sonriden X 10Gr,,"6315,8",1,"6315,8",0,,,,,7702314130109,7702314130109,ROMA,,,,,,5,,,,Comprar Polvo Sonriden X 10Gr en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Polvo Sonriden X 10Gr Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Aciclovir 800Mg Caja X10 Tabletas,,"6217,26",0,"6217,26",0,,,,,7707035580370,7707035580370,ROMA,,,,,,5,,,,Comprar Aciclovir 800Mg Caja X10 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Aciclovir 800Mg Caja X10 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Aceite De Ricino Frasco X240 Ml,,"6302,01",1,"6302,01",0,,,,,7707355960784,7707355960784,ROMA,,,,,,5,,,,Comprar Aceite De Ricino Frasco X240 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Aceite De Ricino Frasco X240 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Broncoflem (Hedera Helix) Frasco X 120 Ml,,"6312,18",0,"6312,18",0,,,,,7707348530123,7707348530123,ROMA,,,,,,5,,,,Comprar Broncoflem (Hedera Helix) Frasco X 120 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Broncoflem (Hedera Helix) Frasco X 120 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Jabon Neko X 125 Grs Aloe Tripack,,"6727,2",1,"6727,2",0,,,,,7702031669630,7702031669630,ROMA,,,,,,5,,,,Comprar Jabon Neko X 125 Grs Aloe Tripack en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Jabon Neko X 125 Grs Aloe Tripack Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Dermiclear Piel Gel Frasco X 120Ml,,"6274,83",1,"6274,83",0,,,,,7702184680049,7702184680049,ROMA,,,,,,5,,,,Comprar Dermiclear Piel Gel Frasco X 120Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Dermiclear Piel Gel Frasco X 120Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Vaselina Bebe Potex120 Gr,,"6808,8",1,"6808,8",0,,,,,7707322620352,7707322620352,ROMA,,,,,,5,,,,Comprar Vaselina Bebe Potex120 Gr en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Vaselina Bebe Potex120 Gr Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Pa?itos Humedos Peque?in Aloe Pague 50 Lleve 70 Unidades,,"6695,3",1,"6695,3",0,,,,,7702026031794,7702026031794,ROMA,,,,,,5,,,,Comprar Pa?itos Humedos Peque?in Aloe Pague 50 Lleve 70 Unidades en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Pa?itos Humedos Peque?in Aloe Pague 50 Lleve 70 Unidades Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Jabon Liquido Dove Para Manos Repuesto,,7002,1,7002,0,,,,,7891150024229,7891150024229,ROMA,,,,,,5,,,,Comprar Jabon Liquido Dove Para Manos Repuesto en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Jabon Liquido Dove Para Manos Repuesto Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Enjuague Bucal Listerine X 180 Ml  Control Calculo,,7080,1,7080,0,,,,,7702031809869,7702031809869,ROMA,,,,,,5,,,,Comprar Enjuague Bucal Listerine X 180 Ml  Control Calculo en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Enjuague Bucal Listerine X 180 Ml  Control Calculo Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Talco Mexsana Pol Tarrox 85 Gr,,7092,0,7092,0,,,,,7702123008842,7702123008842,ROMA,,,,,,5,,,,Comprar Talco Mexsana Pol Tarrox 85 Gr en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Talco Mexsana Pol Tarrox 85 Gr Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Lyptus Miel Ni?o Jarabe X 120Ml,,"6605,61",0,"6605,61",0,,,,,7707330052077,7707330052077,ROMA,,,,,,5,,,,Comprar Lyptus Miel Ni?o Jarabe X 120Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Lyptus Miel Ni?o Jarabe X 120Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Diclofenaco Solucion Inyectable Caja X18 Ampollas,,"6811,64",0,"6811,64",0,,,,,7703712035379,7703712035379,ROMA,,,,,,5,,,,Comprar Diclofenaco Solucion Inyectable Caja X18 Ampollas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Diclofenaco Solucion Inyectable Caja X18 Ampollas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Albendazol Suspension 400Mg 20Ml Caja X12 Sachet 20Ml,,"6859,1",0,"6859,1",0,,,,,17703038065309,17703038065309,ROMA,,,,,,5,,,,Comprar Albendazol Suspension 400Mg 20Ml Caja X12 Sachet 20Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Albendazol Suspension 400Mg 20Ml Caja X12 Sachet 20Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Fungidina Talco Frasco X40 Gr,,"7342,8",0,"7342,8",0,,,,,7709990001143,7709990001143,ROMA,,,,,,5,,,,Comprar Fungidina Talco Frasco X40 Gr en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Fungidina Talco Frasco X40 Gr Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Jabon Dove X 75 Gr Baby X 4 Unidades,,"7413,6",1,"7413,6",0,,,,,7702191661413,7702191661413,ROMA,,,,,,5,,,,Comprar Jabon Dove X 75 Gr Baby X 4 Unidades en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Jabon Dove X 75 Gr Baby X 4 Unidades Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Talco Secco Polvo Tarro X150Gr,,"7465,2",1,"7465,2",0,,,,,7702123009481,7702123009481,ROMA,,,,,,5,,,,Comprar Talco Secco Polvo Tarro X150Gr en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Talco Secco Polvo Tarro X150Gr Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Fenacof (Diclofenaco Oftalmico) Frasco X 5 Ml,,"7088,49",0,"7088,49",0,,,,,7702896002061,7702896002061,ROMA,,,,,,5,,,,Comprar Fenacof (Diclofenaco Oftalmico) Frasco X 5 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Fenacof (Diclofenaco Oftalmico) Frasco X 5 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Next Gl Gripa Caja X 10 Tabletas,,"7754,4",0,"7754,4",0,,,,,650240023965,650240023965,ROMA,,,,,,5,,,,Comprar Next Gl Gripa Caja X 10 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Next Gl Gripa Caja X 10 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Condon Sanamed Duo X 3 Unidades Retardante,,"7777,2",0,"7777,2",0,,,,,4005800165825,4005800165825,ROMA,,,,,,5,,,,Comprar Condon Sanamed Duo X 3 Unidades Retardante en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Condon Sanamed Duo X 3 Unidades Retardante Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Banana - Manzana,,"6903,75",1,"6903,75",0,,,,,854688003408,854688003408,ROMA,,,,,,5,,,,Comprar Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Banana - Manzana en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Banana - Manzana Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Frutas Tropicales,,"6903,75",1,"6903,75",0,,,,,854688003422,854688003422,ROMA,,,,,,5,,,,Comprar Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Frutas Tropicales en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Frutas Tropicales Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Pera - Manzana,,"6903,75",1,"6903,75",0,,,,,854688003415,854688003415,ROMA,,,,,,5,,,,Comprar Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Pera - Manzana en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Pure De Frutas Mah Doypack X 90 Grs X 2 Unidades Pera - Manzana Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cloxidin Frasco X 80 Ml  Suspensión (Dicloxacilina),,"7758,58",0,"7758,58",0,,,,,7707019314205,7707019314205,ROMA,,,,,,5,,,,Comprar Cloxidin Frasco X 80 Ml  Suspensión (Dicloxacilina) en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cloxidin Frasco X 80 Ml  Suspensión (Dicloxacilina) Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Tampones Ob X 10 Und Super + Protector Carefree Originalx15,,"8252,4",1,"8252,4",0,,,,,7702031604136,7702031604136,ROMA,,,,,,5,,,,Comprar Tampones Ob X 10 Und Super + Protector Carefree Originalx15 Und Super Oferta en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Tampones Ob X 10 Und Super + Protector Carefree Originalx15 Und Super Oferta Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Enjuague Bucal Listerine X 180 Ml  Cuidado Total,,"8254,8",1,"8254,8",0,,,,,7702031809876,7702031809876,ROMA,,,,,,5,,,,Comprar Enjuague Bucal Listerine X 180 Ml  Cuidado Total en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Enjuague Bucal Listerine X 180 Ml  Cuidado Total Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Aceite Johnson Baby Recien Nacido X 100Ml,,"8284,8",1,"8284,8",0,,,,,7790010581813,7790010581813,ROMA,,,,,,5,,,,Comprar Aceite Johnson Baby Recien Nacido X 100Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Aceite Johnson Baby Recien Nacido X 100Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Riniflash (Desloratadina 5Mg) Caja X 20 Tabletas,,"6641,01",1,"6641,01",0,,,,,7702090029758,7702090029758,COBECA,,,,,,5,,,,Comprar Riniflash (Desloratadina 5Mg) Caja X 20 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Riniflash (Desloratadina 5Mg) Caja X 20 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Bioexpert Champu Proteccion Color Caja X 18 Sachets X 15Ml,,"8972,4",1,"8972,4",0,,,,,7702354938727,7702354938727,ROMA,,,,,,5,,,,Comprar Bioexpert Champu Proteccion Color Caja X 18 Sachets X 15Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Bioexpert Champu Proteccion Color Caja X 18 Sachets X 15Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Lubriderm X 200 Ml  Extra Humectante Con Perfume,,"8049,72",1,"8049,72",0,,,,,7702035887153,7702035887153,ROMA,,,,,,5,,,,Comprar Lubriderm X 200 Ml  Extra Humectante Con Perfume en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Lubriderm X 200 Ml  Extra Humectante Con Perfume Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Copitos Johnsons X 120 Unidades Lleve 200 Unidades,,8706,1,8706,0,,,,,7702031247708,7702031247708,ROMA,,,,,,5,,,,Comprar Copitos Johnsons X 120 Unidades Lleve 200 Unidades en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Copitos Johnsons X 120 Unidades Lleve 200 Unidades Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Riniflash (Desloratadina 5Mg) Caja X 20 Tabletas,,"7986,84",0,"7986,84",0,,,,,7707348530116,7707348530116,ROMA,,,,,,5,,,,Comprar Riniflash (Desloratadina 5Mg) Caja X 20 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Riniflash (Desloratadina 5Mg) Caja X 20 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Chapstick Fresa Protec Labial Spf 4,,"8860,8",1,"8860,8",0,,,,,7702132181611,7702132181611,ROMA,,,,,,5,,,,Comprar Chapstick Fresa Protec Labial Spf 4 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Chapstick Fresa Protec Labial Spf 4 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Chapstick Menta Protec Labial Spf 4,,"8860,8",1,"8860,8",0,,,,,7702132181635,7702132181635,ROMA,,,,,,5,,,,Comprar Chapstick Menta Protec Labial Spf 4 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Chapstick Menta Protec Labial Spf 4 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Bioexpert Champu X200 Ml  Proteccion Color,,"8882,4",1,"8882,4",0,,,,,7702354938710,7702354938710,ROMA,,,,,,5,,,,Comprar Bioexpert Champu X200 Ml  Proteccion Color en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Bioexpert Champu X200 Ml  Proteccion Color Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Atacadol Caja X 10 Tabletas,,"8434,32",0,"8434,32",0,,,,,7500435108515,7500435108515,ROMA,,,,,,5,,,,Comprar Atacadol Caja X 10 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Atacadol Caja X 10 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Bioexpert Champu X200 Ml  Proteccion Color,,"7363,2",1,"7363,2",0,,,,,7703166002668,7703166002668,COBECA,,,,,,5,,,,Comprar Bioexpert Champu X200 Ml  Proteccion Color en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Bioexpert Champu X200 Ml  Proteccion Color Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Chapstick Cereza Protec Labial Spf 4,,"9028,8",1,"9028,8",0,,,,,7702132181598,7702132181598,ROMA,,,,,,5,,,,Comprar Chapstick Cereza Protec Labial Spf 4 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Chapstick Cereza Protec Labial Spf 4 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
