ID;Activo (0/1);Nombre*;Categorías (xyz...);Precio sin IVA o Precios con IVA;ID regla de impuestos;Precio mayorista;En rebaja (0/1);Valor del descuento;Porcentaje del descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia n?;N° de referencia proveedor;Proveedor;Fabricante;EAN13;UPC;Ecotasa;Peso;Cantidad;Descripción corta;Descripción;Etiquetas (x,y,z...);Meta-título;Meta-palabras clave;Meta-descripción;Enlace reescrito;Texto para cuando está disponible;Texto para cuando se permiten pedidos en espera;Disponible para ordenar (0 = No, 1 = Si);Fecha en la que se a?adieron productos;Mostrar Precio (0 = No, 1 = Si);URL's de las imágenes (x,y,z...);Elimine las imágenes existentes (0 = no, 1 = si);Característica (Nombre:Valor:Posición);Solo disponible por Internet (0 = No, 1 = Si);Condition;ID / Nombre de la tiend
;1;Cetirizina 10mg Caja X 10tab / Memphis;;953,8232935987;0;;0;;;;;7704412118904;;;;;;;;5;.;.;;Comprar Cetirizina 10mg Caja  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Cetirizina 10mg Caja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Fluoxetina Clorhidrato 20mg Cajax10cap / Memphis;;967,28;0;;0;;;;;7704412105010;;;;;;;;5;.;.;;Comprar Fluoxetina Clorhidrato 20mg Cajax10cap / Memphis;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Fluoxetina Clorhidrato 20mg Cajax10cap / Memphis. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Albendazol 100mgr/5ml Sus Frasco X20ml. / Memphis;;987,62;0;;0;;;;;7704412073029;;;;;;;;5;.;.;;Comprar Albendazol 100mgr/5ml Sus Frasco  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Albendazol 100mgr/5ml Sus Frasco . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Fluocardent Crema Tri/Accion X 22 CC;;994,682888031;0;;0;;;;;7702560031199;;;;;;;;5;.;.;;Comprar Fluocardent Crema Tri/Accion  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Fluocardent Crema Tri/Accion . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Algodon Laminado Supertex 2x5;;996;0;;0;;;;;7703010120616;;;;;;;;5;.;.;;Comprar Algodon Laminado Supertex 2x5 En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Algodon Laminado Supertex 2x5. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Maquina De Afeitar X 1 Und Perfexion 2 / Jgb;;1030,8;0;;0;;;;;7702560031557;;;;;;;;5;.;.;;Comprar Maquina De Afeitar  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Maquina De Afeitar . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Sonda Nasogastrica Medex No 18;;1035,1203957796;0;;0;;;;;7707221290311;;;;;;;;5;.;.;;Comprar Sonda Nasogastrica Medex No 18 En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Sonda Nasogastrica Medex No 18. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Algodón Laminado Medispo  3`X5` Yardas / Protex;;1081;0;;0;;;;;7707270368634;;;;;;;;5;.;.;;Comprar Venda Algodón Laminado Medispo  3`;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Algodón Laminado Medispo  3`. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Aceite De Almendras Drogam X 30 mL;;1097,6520436168;0;;0;;;;;7707274910242;;;;;;;;5;.;.;;Comprar Aceite De Almendras Drogam  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Aceite De Almendras Drogam . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Familia Panuelo Cuidado Gripal Bolsa X 10 Ui;;1127,7139991433;0;;0;;;;;7702026032944;;;;;;;;5;.;.;;Comprar Familia Panuelo Cuidado Gripal Bolsa;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Familia Panuelo Cuidado Gripal Bolsa . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gasa 1x1y Begut / Sevenpharma;;1138,5;0;;0;;;;;7707282990748;;;;;;;;5;.;.;;Comprar Gasa 1x1y Begut / Sevenpharma En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gasa 1x1y Begut / Sevenpharma. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Pritenzol 150 Mg X 1 Capsula.;;1138,527872381;0;;0;;;;;7707067620280;;;;;;;;5;.;.;;Comprar Pritenzol 150 Mg  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Pritenzol 150 Mg . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gasa 1x1 Yda Supertex. / Supertex;;1172,7186684638;0;;0;;;;;7703010100083;;;;;;;;5;.;.;;Comprar Gasa 1x1 Yda Supertex. / Supertex En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gasa 1x1 Yda Supertex. / Supertex. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Aceite De Ricino Drogam X 30 mL;;1174,6008466744;0;;0;;;;;7707274910297;;;;;;;;5;.;.;;Comprar Aceite De Ricino Drogam  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Aceite De Ricino Drogam . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Elasticas 2 X 5 Yardas / Inverfarma;;1183,35;0;;0;;;;;7707300934143;;;;;;;;5;.;.;;Comprar Venda Elasticas 2  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Elasticas 2 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Catether Angiocath Rx No 24 Rf 388233 B/Dickin;;1191,4767401427;0;;0;;;;;237891463000928;;;;;;;;5;.;.;;Comprar Catether Angiocath Rx No 24 Rf 388233 B/Dickin;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Catether Angiocath Rx No 24 Rf 388233 B/Dickin. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Gasa Supertex 2 X 5 Yda;;1198,3;0;;0;;;;;7703010110532;;;;;;;;5;.;.;;Comprar Venda Gasa Supertex 2  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Gasa Supertex 2 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Esparadrapo Microporoso Color Piel 1/2x5 / Sevenpharma;;1220,15;0;;0;;;;;7707282990182;;;;;;;;5;.;.;;Comprar Esparadrapo Microporoso Color Piel 1/2x5 / Sevenpharma;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Esparadrapo Microporoso Color Piel 1/2x5 / Sevenpharma. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Esparadrapo Microporoso Color Piel 1x3 / Sevenpharma;;1220,15;0;;0;;;;;7707282990205;;;;;;;;5;.;.;;Comprar Esparadrapo Microporoso Color Piel 1x3 / Sevenpharma;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Esparadrapo Microporoso Color Piel 1x3 / Sevenpharma. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Pastillas Onix;;1255,5140662315;0;;0;;;;;7703377000132;;;;;;;;5;.;.;;Comprar Pastillas Onix En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Pastillas Onix. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda De Algodon Laminado 3 X 5 Yardas / Inverfarma;;1297,2;0;;0;;;;;7707300932118;;;;;;;;5;.;.;;Comprar Venda De Algodon Laminado 3  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda De Algodon Laminado 3 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Esparadrapo De Tela 1x1 Begut / Sevenpharma;;1307,55;0;;0;;;;;7707282990076;;;;;;;;5;.;.;;Comprar Esparadrapo De Tela 1x1 Begut / Sevenpharma;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Esparadrapo De Tela 1x1 Begut / Sevenpharma. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Algodón Laminado Medispo  4`X5` Yardas / Protex;;1357;0;;0;;;;;7707270368641;;;;;;;;5;.;.;;Comprar Venda Algodón Laminado Medispo  4`;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Algodón Laminado Medispo  4`. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Aposito De Gasa Con Algodon Esteril 4 X 8 (10 X 20);;1408,4399723053;0;;0;;;;;7703010249034;;;;;;;;5;.;.;;Comprar Aposito De Gasa Con Algodon Esteril 4;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Aposito De Gasa Con Algodon Esteril 4 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Vaselina Disanfer X 20 g;;1411,8003440559;1;;0;;;;;7707145301070;;;;;NSOC57877-14CO;;;5;.;.;;Comprar Vaselina Disanfer  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Vaselina Disanfer . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Papel H Familia Frecura Extrema / Familia Sancela;;1414,8;0;;0;;;;;7702026190132;;;;;;;;5;.;.;;Comprar Papel H Familia Frecura Extrema / Familia Sancela;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Papel H Familia Frecura Extrema / Familia Sancela. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Esp Tela Blanco 1/2x5 Yd;;1419,1;0;;0;;;;;7707228365715;;;;;;;;5;.;.;;Comprar Esp Tela Blanco 1/2x5 Yd En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Esp Tela Blanco 1/2x5 Yd. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Yodora Desodorante Mini Roll-On Powder Fresh X 30 g;;1421,1759956231;0;;0;;;;;7702057843755;;;;;;;;5;.;.;;Comprar Yodora Desodorante Mini Roll-On Powder Fresh;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Yodora Desodorante Mini Roll-On Powder Fresh . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Esparadrapo Cure-Band Tela Carrete 1/2 X 1 Y;;1429,22296097;0;;0;;;;;7702136660655;;;;;;;;5;.;.;;Comprar Esparadrapo Cure-Band Tela Carrete 1/2;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Esparadrapo Cure-Band Tela Carrete 1/2 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Esparadrapo 1x1 Yda Hansaplast /BEIERSDORF;;1441,7596224785;0;;0;;;;;77016232;;;;;;;;5;.;.;;Comprar Esparadrapo 1x1 Yda Hansaplast /BEIERSDORF;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Esparadrapo 1x1 Yda Hansaplast /BEIERSDORF. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Prueba De Embarazo Venust (TIRILLA) / Jaser;;1442,1;0;;0;;;;;7707179560030;;;;;;;;5;.;.;;Comprar Prueba De Embarazo Venust (TIRILLA) / Jaser;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Prueba De Embarazo Venust (TIRILLA) / Jaser. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Enalapril 20 Mg X 20 Tabletas;;1449,3782000828;0;;0;;;;;7704412086548;;;;;;;;5;.;.;;Comprar Enalapril 20 Mg  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Enalapril 20 Mg . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Finameb Caja X 8tab Tabletas (TINIDAZOL) / Labquifar;;1480,3;0;;0;;;;;7707019468502;;;;;;;;5;.;.;;Comprar Finameb Caja  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Finameb Caja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Pamoato De Pirantel 5% Frasco X 15ml / Memphis;;1490,47;0;;0;;;;;7704412170896;;;;;;;;5;.;.;;Comprar Pamoato De Pirantel 5% Frasco  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Pamoato De Pirantel 5% Frasco . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Desodorante Speed Stick X30 Grs Practi Gel Cool Night / Colgate Palmolive;;1494;0;;0;;;;;7702010972270;;;;;;;;5;.;.;;Comprar Desodorante Speed Stick  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Desodorante Speed Stick . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Minora Ii Maquina Afeitar X 1 Und / Procter & Gamble;;1504,8;0;;0;;;;;77011107;;;;;;;;5;.;.;;Comprar Minora Ii Maquina Afeitar  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Minora Ii Maquina Afeitar . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel Antibacterial Mawie Frasco X 30 mL/ Lab. Samara;;1512;0;;0;;;;;7707302110026;;;;;;;;5;.;.;;Comprar Gel Antibacterial Mawie Frasco X 30 mL/ L;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel Antibacterial Mawie Frasco X 30 mL/ L. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Crema Dental Fortident X 60 mL Cuatriaccion Con Frescura Del Enjuague Bucal / Quala;;1520,4;0;;0;;;;;7702354929848;;;;;;;;5;.;.;;Comprar Crema Dental Fortident X 60  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Crema Dental Fortident X 60 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Fluocardent Crema Triple Accion X 50 CC;;1537,9466853619;0;;0;;;;;7702560010170;;;;;;;;5;.;.;;Comprar Fluocardent Crema Triple Accion  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Fluocardent Crema Triple Accion . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Papel Higienico Scott Maxi 3p 1 Rollo   X40mt / Kimberly;;1551,6;0;;0;;;;;7702425538634;;;;;;;;5;.;.;;Comprar Papel Higienico Scott Maxi 3p 1 Rollo;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Papel Higienico Scott Maxi 3p 1 Rollo   . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Diclofenac 50mgrx30 Tabletas Memp / Memphis;;1553,75;0;;0;;;;;7704412854079;;;;;;;;5;.;.;;Comprar Diclofenac 50mgrx30 Tabletas Memp / Memphis;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Diclofenac 50mgrx30 Tabletas Memp / Memphis. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Secnidazol 500mgr Cajax4tab. / Memphis;;1567,16875;0;;0;;;;;7704412004085;;;;;;;;5;.;.;;Comprar Secnidazol 500mgr Cajax4tab. / Memphis;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Secnidazol 500mgr Cajax4tab. / Memphis. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Shampoo Jj Manzani X 10 CC X 6 Sac;;1597,8;0;;0;;;;;77504197;;;;;;;;5;.;.;;Comprar Shampoo Jj Manzani  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Shampoo Jj Manzani . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Copitos Flofi Bolsax50 Und / Option;;1600,8;0;;0;;;;;7703252003548;;;;;;;;5;.;.;;Comprar Copitos Flofi Bolsax50 Und / Option;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Copitos Flofi Bolsax50 Und / Option. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Carefree Brisa Protec  X 15 Ui;;1603,2530731235;1;;0;;;;;7702031501398;;;;;;;;5;.;.;;Comprar Carefree Brisa Protec   En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Carefree Brisa Protec  . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Zeridilcaja X 10 Tabtabletas (CETIRIZINA) / Labquifar;;1619,29;0;;0;;;;;7707019330229;;;;;;;;5;.;.;;Comprar Zeridilcaja  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Zeridilcaja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Protec Nosotras Diarios Paqx15und / Familia Sancela;;1622,4;0;;0;;;;;7702027043178;;;;;;;;5;.;.;;Comprar Protec Nosotras Diarios Paqx15und / Familia Sancela;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Protec Nosotras Diarios Paqx15und / Familia Sancela. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Colgate Crema M?x Protec Anticaries Mas Neutraz?car X 45 mL;;1634,0668603063;1;;0;;;;;7702010111785;;;;;NSOC59427-14CO;;;5;.;.;;Comprar Colgate Crema M?x Protec Anticaries Mas Neutraz?car;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Colgate Crema M?x Protec Anticaries Mas Neutraz?car . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Sal Epson Usp Bolx400gr / Lab Athos;;1642,2;0;;0;;;;;7705471701212;;;;;;;;5;.;.;;Comprar Sal Epson Usp Bolx400gr / Lab Athos;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Sal Epson Usp Bolx400gr / Lab Athos. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Shampoo Johnsons Baby Sobre X 10 mL Romero / Johnson;;1642,2;0;;0;;;;;7702031599333;;;;;;;;5;.;.;;Comprar Shampoo Johnsons Baby Sobre  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Shampoo Johnsons Baby Sobre . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Meloxican 15 Mg Cajax10 Tabletas / Memphis;;1657,71;0;;0;;;;;7704412135437;;;;;;;;5;.;.;;Comprar Meloxican 15 Mg Cajax10 Tabletas / Memphis;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Meloxican 15 Mg Cajax10 Tabletas / Memphis. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Panos Humedos Fam Fresc Ext;;1662,6;1;;0;;;;;7702026311131;;;;;NSOC65108-15CO;;;5;.;.;;Comprar Panos Humedos Fam Fresc Ext En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Panos Humedos Fam Fresc Ext. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Gasa Supertex 3 X 5 Yda;;1673,25;0;;0;;;;;7703010110549;;;;;;;;5;.;.;;Comprar Venda Gasa Supertex 3  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Gasa Supertex 3 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Fija 2x2.2 Mts Color Blanco Alfasafe / Alfa Trading;;1693,95;0;;0;;;;;770722836079;;;;;;;;5;.;.;;Comprar Venda Fija 2x2.2 Mts Color Blanco Alfasafe / Alfa Trading;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Fija 2x2.2 Mts Color Blanco Alfasafe / Alfa Trading. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Algodón Laminado Medispo  5`X5` Yardas / Protex;;1703,15;0;;0;;;;;7707270368658;;;;;;;;5;.;.;;Comprar Venda Algodón Laminado Medispo  5`;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Algodón Laminado Medispo  5`. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Dextrosa 5% Bolx250ml / Corpaul;;1704,04;0;;0;;;;;7705366102018;;;;;;;;5;.;.;;Comprar Dextrosa 5% Bolx250ml / Corpaul En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Dextrosa 5% Bolx250ml / Corpaul. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gorro Desechable Medispo Blanco Oruga X 10 / Protex;;1705,2;0;;0;;;;;7707270363929;;;;;;;;5;.;.;;Comprar Gorro Desechable Medispo Blanco Oruga;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gorro Desechable Medispo Blanco Oruga . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Loratadina Jarabe 5mg/5ml Frasco X100ml / Lab Licol;;1717,6;0;;0;;;;;7705451000106;;;;;;;;5;.;.;;Comprar Loratadina Jarabe 5mg/5ml Frasco X100ml / Lab Licol;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Loratadina Jarabe 5mg/5ml Frasco X100ml / Lab Licol. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Sal De Epson X 4 Onzas.;;1720,4624727452;0;;0;;;;;7707333770145;;;;;;;;5;.;.;;Comprar Sal De Epson  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Sal De Epson . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Bicarbonato Sodio X 100 g Quiteco;;1720,5089198363;0;;0;;;;;7707333770046;;;;;;;;5;.;.;;Comprar Bicarbonato Sodio  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Bicarbonato Sodio . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
